ID,rodata,data,hora,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_Placar,visitante_Placar,mandante_Estado,visitante_Estado
2707,1,2009-05-09,18:30,Sport,Barueri,,,,,-,Ilha do Retiro,1,1,PE,SP
2708,1,2009-05-09,18:30,Palmeiras,Coritiba,,,,,Palmeiras,Palestra Itália,2,1,SP,PR
2709,1,2009-05-09,18:30,Avai,Atletico-MG,,,,,-,  Ressacada,2,2,SC,MG
2710,1,2009-05-10,16:00,Corinthians,Internacional,,,,,Internacional, Pacaembu,0,1,SP,RS
2711,1,2009-05-10,16:00,Fluminense,Sao Paulo,,,,,Fluminense, Maracanã,1,0,RJ,SP
2712,1,2009-05-10,16:00,Athletico-PR,Vitoria,,,,,Vitoria, Arena da Baixada,0,2,PR,BA
2713,1,2009-05-10,16:00,Cruzeiro,Flamengo,,,,,Cruzeiro, Mineirão,2,0,MG,RJ
2714,1,2009-05-10,18:30,Gremio,Santos,,,,,-, Olímpico,1,1,RS,SP
2715,1,2009-05-10,18:30,Santo Andre,Botafogo-RJ,,,,,-,Bruno José Daniel,1,1,SP,RJ
2716,1,2009-05-10,18:30,Goias,Nautico,,,,,-, Serra Dourada,3,3,GO,PE
2717,2,2009-05-16,18:30,Coritiba,Santo Andre,,,,,Santo Andre, Couto Pereira,2,4,PR,SP
2718,2,2009-05-16,18:30,Atletico-MG,Gremio,,,,,Atletico-MG, Mineirão,2,1,MG,RS
2719,2,2009-05-16,18:30,Flamengo,Avai,,,,,-, Maracanã,0,0,RJ,SC
2720,2,2009-05-17,16:00,Santos,Goias,,,,,-, Vila Belmiro,3,3,SP,GO
2721,2,2009-05-17,16:00,Sao Paulo,Athletico-PR,,,,,-, Morumbi,2,2,SP,PR
2722,2,2009-05-17,16:00,Barueri,Fluminense,,,,,-,Arena Barueri,0,0,SP,RJ
2723,2,2009-05-17,16:00,Internacional,Palmeiras,,,,,Internacional, Beira Rio,2,0,RS,SP
2724,2,2009-05-17,18:30,Botafogo-RJ,Corinthians,,,,,-,Engenhão,0,0,RJ,SP
2725,2,2009-05-17,18:30,Vitoria,Sport,,,,,Vitoria, Barradão,1,0,BA,PE
2726,2,2009-05-17,18:30,Nautico,Cruzeiro,,,,,Nautico,Aflitos,2,0,PE,MG
2727,3,2009-05-23,18:30,Corinthians,Barueri,,,,,Corinthians, Pacaembu,2,1,SP,SP
2728,3,2009-05-23,18:30,Cruzeiro,Vitoria,,,,,Cruzeiro, Mineirão,2,0,MG,BA
2729,3,2009-05-23,18:30,Goias,Internacional,,,,,Internacional, Serra Dourada,0,1,GO,RS
2730,3,2009-05-24,16:00,Palmeiras,Sao Paulo,,,,,-,Palestra Itália,0,0,SP,SP
2731,3,2009-05-24,16:00,Fluminense,Santos,,,,,Santos, Maracanã,1,4,RJ,SP
2732,3,2009-05-24,16:00,Athletico-PR,Nautico,,,,,Nautico, Arena da Baixada,2,3,PR,PE
2733,3,2009-05-24,16:00,Gremio,Botafogo-RJ,,,,,Gremio, Olímpico,2,0,RS,RJ
2734,3,2009-05-24,18:30,Sport,Atletico-MG,,,,,Atletico-MG,Ilha do Retiro,2,3,PE,MG
2735,3,2009-05-24,18:30,Avai,Coritiba,,,,,-,  Ressacada,2,2,SC,PR
2736,3,2009-05-24,18:30,Santo Andre,Flamengo,,,,,Flamengo,Bruno José Daniel,1,2,SP,RJ
2737,4,2009-05-30,18:30,Botafogo-RJ,Sport,,,,,-,Engenhão,2,2,RJ,PE
2738,4,2009-05-30,18:30,Coritiba,Goias,,,,,Goias, Couto Pereira,1,3,PR,GO
2739,4,2009-05-30,18:30,Atletico-MG,Santo Andre,,,,,-, Mineirão,0,0,MG,SP
2740,4,2009-05-31,16:00,Sao Paulo,Cruzeiro,,,,,Sao Paulo, Morumbi,3,0,SP,MG
2741,4,2009-05-31,16:00,Santos,Corinthians,,,,,Santos, Vila Belmiro,3,1,SP,SP
2742,4,2009-05-31,16:00,Flamengo,Athletico-PR,,,,,Flamengo, Maracanã,2,1,RJ,PR
2743,4,2009-05-31,16:00,Nautico,Fluminense,,,,,-,Aflitos,1,1,PE,RJ
2744,4,2009-05-31,16:00,Vitoria,Gremio,,,,,Vitoria, Barradão,1,0,BA,RS
2745,4,2009-05-31,18:30,Barueri,Palmeiras,,,,,-,Arena Barueri,2,2,SP,SP
2746,4,2009-05-31,18:30,Internacional,Avai,,,,,Internacional, Beira Rio,2,1,RS,SC
2760,6,2009-05-31,16:00,Goias,Corinthians,,,,,-, Serra Dourada,0,0,GO,SP
2761,6,2009-05-31,16:00,Fluminense,Gremio,,,,,-, Maracanã,0,0,RJ,RS
2762,6,2009-05-31,16:00,Coritiba,Flamengo,,,,,Coritiba, Couto Pereira,5,0,PR,RJ
2763,6,2009-05-31,16:00,Atletico-MG,Nautico,,,,,Atletico-MG, Mineirão,3,0,MG,PE
2764,6,2009-05-31,18:30,Barueri,Avai,,,,,Barueri,Arena Barueri,3,1,SP,SC
2765,6,2009-05-31,18:30,Palmeiras,Cruzeiro,,,,,Palmeiras,Palestra Itália,3,1,SP,MG
2766,6,2009-05-31,18:30,Internacional,Vitoria,,,,,-, Beira Rio,0,0,RS,BA
2747,5,2009-06-04,21:00,Gremio,Nautico,,,,,Gremio, Olímpico,3,0,RS,PE
2748,5,2009-06-04,21:00,Santo Andre,Santos,,,,,-,Bruno José Daniel,3,3,SP,SP
2749,5,2009-06-06,21:00,Corinthians,Coritiba,,,,,Corinthians, Pacaembu,2,0,SP,PR
2750,5,2009-06-07,16:00,Palmeiras,Vitoria,,,,,Palmeiras,Palestra Itália,2,1,SP,BA
2751,5,2009-06-07,16:00,Athletico-PR,Atletico-MG,,,,,Atletico-MG, Arena da Baixada,0,4,PR,MG
2752,5,2009-06-07,16:00,Sport,Flamengo,,,,,Sport,Ilha do Retiro,4,2,PE,RJ
2753,5,2009-06-07,16:00,Avai,Sao Paulo,,,,,-,  Ressacada,0,0,SC,SP
2754,5,2009-06-07,18:30,Cruzeiro,Internacional,,,,,-, Mineirão,1,1,MG,RS
2755,5,2009-06-07,18:30,Goias,Barueri,,,,,-, Serra Dourada,2,2,GO,SP
2756,5,2009-06-07,18:30,Fluminense,Botafogo-RJ,,,,,Fluminense, Maracanã,1,0,RJ,RJ
2757,6,2009-06-13,18:30,Sao Paulo,Santo Andre,,,,,-, Morumbi,1,1,SP,SP
2758,6,2009-06-13,18:30,Sport,Athletico-PR,,,,,Athletico-PR,Ilha do Retiro,0,1,PE,PR
2759,6,2009-06-13,18:30,Botafogo-RJ,Santos,,,,,Botafogo-RJ,Engenhão,2,0,RJ,SP
2767,7,2009-06-20,16:10,Athletico-PR,Palmeiras,,,,,-, Arena da Baixada,2,2,PR,SP
2768,7,2009-06-20,16:10,Vitoria,Botafogo-RJ,,,,,Vitoria, Barradão,4,3,BA,RJ
2769,7,2009-06-20,16:10,Santo Andre,Sport,,,,,Santo Andre,Bruno José Daniel,2,1,SP,PE
2770,7,2009-06-20,18:30,Gremio,Goias,,,,,-, Olímpico,2,2,RS,GO
2771,7,2009-06-20,18:30,Avai,Fluminense,,,,,Avai,  Ressacada,3,2,SC,RJ
2772,7,2009-06-20,18:30,Nautico,Coritiba,,,,,Coritiba,Aflitos,0,1,PE,PR
2773,7,2009-06-21,18:30,Corinthians,Sao Paulo,,,,,Corinthians, Pacaembu,3,1,SP,SP
2774,7,2009-06-21,18:30,Santos,Atletico-MG,,,,,Atletico-MG, Vila Belmiro,2,3,SP,MG
2775,7,2009-06-21,18:30,Cruzeiro,Barueri,,,,,Barueri, Mineirão,2,4,MG,SP
2776,7,2009-06-21,18:30,Flamengo,Internacional,,,,,Flamengo, Maracanã,4,0,RJ,RS
2777,8,2009-06-27,16:10,Athletico-PR,Corinthians,,,,,Athletico-PR, Arena da Baixada,1,0,PR,SP
2778,8,2009-06-27,16:10,Barueri,Atletico-MG,,,,,Barueri,Arena Barueri,4,2,SP,MG
2779,8,2009-06-27,16:10,Sao Paulo,Nautico,,,,,Sao Paulo, Morumbi,2,0,SP,PE
2780,8,2009-06-27,18:30,Cruzeiro,Avai,,,,,Cruzeiro, Mineirão,1,0,MG,SC
2781,8,2009-06-27,18:30,Botafogo-RJ,Goias,,,,,Goias,Engenhão,1,4,RJ,GO
2782,8,2009-06-28,18:30,Palmeiras,Santos,,,,,-,Palestra Itália,1,1,SP,SP
2783,8,2009-06-28,18:30,Internacional,Coritiba,,,,,Internacional, Beira Rio,3,0,RS,PR
2784,8,2009-06-28,18:30,Vitoria,Santo Andre,,,,,Vitoria, Barradão,4,1,BA,SP
2785,8,2009-06-28,18:30,Sport,Gremio,,,,,Sport,Ilha do Retiro,3,1,PE,RS
2786,8,2009-06-28,18:30,Fluminense,Flamengo,,,,,-, Maracanã,0,0,RJ,RJ
2787,9,2009-07-04,18:30,Santos,Sport,,,,,Santos, Vila Belmiro,1,0,SP,PE
2788,9,2009-07-04,18:30,Santo Andre,Barueri,,,,,-,Bruno José Daniel,1,1,SP,SP
2789,9,2009-07-04,18:30,Flamengo,Vitoria,,,,,Flamengo,Engenhão,2,1,RJ,BA
2790,9,2009-07-05,16:00,Coritiba,Sao Paulo,,,,,Coritiba, Couto Pereira,2,0,PR,SP
2791,9,2009-07-05,16:00,Goias,Cruzeiro,,,,,Goias, Serra Dourada,1,0,GO,MG
2792,9,2009-07-05,16:00,Atletico-MG,Botafogo-RJ,,,,,-, Mineirão,1,1,MG,RJ
2793,9,2009-07-05,16:00,Gremio,Athletico-PR,,,,,Gremio, Olímpico,4,1,RS,PR
2794,9,2009-07-05,18:30,Avai,Palmeiras,,,,,Palmeiras,  Ressacada,0,3,SC,SP
2795,9,2009-07-05,18:30,Nautico,Internacional,,,,,Internacional,Aflitos,0,2,PE,RS
2796,9,2009-07-08,21:50,Corinthians,Fluminense,,,,,Corinthians, Pacaembu,4,2,SP,RJ
2798,10,2009-07-11,16:00,Barueri,Coritiba,,,,,Barueri,Arena Barueri,3,1,SP,PR
2797,10,2009-07-11,18:30,Avai,Botafogo-RJ,,,,,Botafogo-RJ,  Ressacada,1,2,SC,RJ
2799,10,2009-07-11,18:30,Palmeiras,Nautico,,,,,Palmeiras,Palestra Itália,4,1,SP,PE
2800,10,2009-07-12,16:00,Cruzeiro,Atletico-MG,,,,,Atletico-MG, Mineirão,0,3,MG,MG
2801,10,2009-07-12,16:00,Athletico-PR,Internacional,,,,,Athletico-PR, Arena da Baixada,3,2,PR,RS
2802,10,2009-07-12,16:00,Gremio,Corinthians,,,,,Gremio, Olímpico,3,0,RS,SP
2803,10,2009-07-12,16:00,Sao Paulo,Flamengo,,,,,-, Morumbi,2,2,SP,RJ
2804,10,2009-07-12,18:30,Vitoria,Santos,,,,,Vitoria, Barradão,6,2,BA,SP
2805,10,2009-07-12,18:30,Sport,Goias,,,,,Sport,Ilha do Retiro,1,0,PE,GO
2806,10,2009-07-12,18:30,Fluminense,Santo Andre,,,,,Santo Andre, Maracanã,0,1,RJ,SP
2807,11,2009-07-15,19:30,Goias,Avai,,,,,Avai, Serra Dourada,0,2,GO,SC
2808,11,2009-07-15,19:30,Coritiba,Gremio,,,,,Coritiba, Couto Pereira,2,1,PR,RS
2809,11,2009-07-15,21:00,Santos,Barueri,,,,,-, Vila Belmiro,3,3,SP,SP
2810,11,2009-07-15,21:00,Santo Andre,Athletico-PR,,,,,Santo Andre,Bruno José Daniel,1,0,SP,PR
2811,11,2009-07-15,21:50,Flamengo,Palmeiras,,,,,Palmeiras, Maracanã,1,2,RJ,SP
2812,11,2009-07-15,21:50,Internacional,Fluminense,,,,,Internacional, Beira Rio,4,2,RS,RJ
2813,11,2009-07-16,21:00,Atletico-MG,Sao Paulo,,,,,Atletico-MG, Mineirão,2,0,MG,SP
2814,11,2009-07-16,21:00,Corinthians,Sport,,,,,Corinthians, Pacaembu,4,3,SP,PE
2815,11,2009-07-16,21:00,Nautico,Vitoria,,,,,-,Aflitos,1,1,PE,BA
2817,12,2009-07-18,18:30,Fluminense,Goias,,,,,Goias, Maracanã,1,4,RJ,GO
2818,12,2009-07-18,18:30,Palmeiras,Santo Andre,,,,,Palmeiras,Palestra Itália,1,0,SP,SP
2819,12,2009-07-19,16:00,Gremio,Internacional,,,,,Gremio, Olímpico,2,1,RS,RS
2820,12,2009-07-19,16:00,Sao Paulo,Santos,,,,,Sao Paulo, Morumbi,2,1,SP,SP
2821,12,2009-07-19,16:00,Athletico-PR,Coritiba,,,,,-, Arena da Baixada,0,0,PR,PR
2823,12,2009-07-19,16:00,Cruzeiro,Corinthians,,,,,Corinthians, Mineirão,1,2,MG,SP
2822,12,2009-07-19,18:30,Vitoria,Atletico-MG,,,,,-, Barradão,0,0,BA,MG
2824,12,2009-07-19,18:30,Barueri,Nautico,,,,,Barueri,Arena Barueri,4,0,SP,PE
2825,12,2009-07-19,18:30,Sport,Avai,,,,,Avai,Ilha do Retiro,1,3,PE,SC
2826,12,2009-07-19,18:30,Botafogo-RJ,Flamengo,,,,,-, Maracanã,2,2,RJ,RJ
2827,13,2009-07-22,19:30,Flamengo,Barueri,,,,,-, Maracanã,1,1,RJ,SP
2828,13,2009-07-22,19:30,Santo Andre,Cruzeiro,,,,,Cruzeiro,Bruno José Daniel,0,2,SP,MG
2829,13,2009-07-22,19:30,Avai,Gremio,,,,,Avai,  Ressacada,1,0,SC,RS
2830,13,2009-07-22,21:00,Santos,Athletico-PR,,,,,Santos, Vila Belmiro,1,0,SP,PR
2831,13,2009-07-22,21:50,Goias,Palmeiras,,,,,Goias, Serra Dourada,2,1,GO,SP
2832,13,2009-07-22,21:50,Internacional,Sao Paulo,,,,,-, Beira Rio,2,2,RS,SP
2833,13,2009-07-22,21:50,Nautico,Botafogo-RJ,,,,,-,Aflitos,2,2,PE,RJ
2834,13,2009-07-23,21:00,Atletico-MG,Fluminense,,,,,Atletico-MG, Mineirão,2,1,MG,RJ
2835,13,2009-07-23,21:00,Coritiba,Sport,,,,,-, Couto Pereira,1,1,PR,PE
2836,13,2009-07-23,21:00,Corinthians,Vitoria,,,,,Corinthians, Pacaembu,2,1,SP,BA
2837,14,2009-07-25,18:30,Gremio,Santo Andre,,,,,Gremio, Olímpico,3,2,RS,SP
2838,14,2009-07-25,18:30,Athletico-PR,Avai,,,,,Avai, Arena da Baixada,1,3,PR,SC
2839,14,2009-07-25,18:30,Botafogo-RJ,Internacional,,,,,Botafogo-RJ,Engenhão,3,2,RJ,RS
2840,14,2009-07-26,16:00,Santos,Flamengo,,,,,Flamengo, Vila Belmiro,1,2,SP,RJ
2841,14,2009-07-26,16:00,Corinthians,Palmeiras,,,,,Palmeiras,Eduardo José Farah,0,3,SP,SP
2842,14,2009-07-26,16:00,Atletico-MG,Goias,,,,,Goias, Mineirão,0,1,MG,GO
2843,14,2009-07-26,16:00,Sport,Nautico,,,,,-,Ilha do Retiro,3,3,PE,PE
2844,14,2009-07-26,18:30,Fluminense,Cruzeiro,,,,,-, Maracanã,1,1,RJ,MG
2845,14,2009-07-26,18:30,Vitoria,Coritiba,,,,,Vitoria, Barradão,1,0,BA,PR
2846,14,2009-07-26,18:30,Barueri,Sao Paulo,,,,,Sao Paulo,Arena Barueri,1,2,SP,SP
2847,15,2009-07-29,19:30,Nautico,Santos,,,,,Santos,Aflitos,1,2,PE,SP
2848,15,2009-07-29,19:30,Coritiba,Botafogo-RJ,,,,,-, Couto Pereira,2,2,PR,RJ
2849,15,2009-07-29,21:00,Goias,Athletico-PR,,,,,Goias, Serra Dourada,3,0,GO,PR
2850,15,2009-07-29,21:00,Internacional,Barueri,,,,,Internacional, Beira Rio,3,2,RS,SP
2851,15,2009-07-29,21:50,Cruzeiro,Sport,,,,,Cruzeiro, Mineirão,1,0,MG,PE
2852,15,2009-07-29,21:50,Santo Andre,Corinthians,,,,,-,Teixeirão,1,1,SP,SP
2853,15,2009-07-29,21:50,Palmeiras,Fluminense,,,,,Palmeiras,Palestra Itália,1,0,SP,RJ
2854,15,2009-07-30,21:00,Avai,Vitoria,,,,,Avai,  Ressacada,4,0,SC,BA
2855,15,2009-07-30,21:00,Flamengo,Atletico-MG,,,,,Flamengo, Maracanã,3,1,RJ,MG
2856,15,2009-07-30,21:00,Sao Paulo,Gremio,,,,,Sao Paulo, Morumbi,2,1,SP,RS
2857,16,2009-08-01,18:30,Sport,Palmeiras,,,,,Palmeiras,Ilha do Retiro,0,1,PE,SP
2858,16,2009-08-01,18:30,Botafogo-RJ,Barueri,,,,,Botafogo-RJ,Engenhão,2,1,RJ,SP
2859,16,2009-08-02,16:00,Flamengo,Nautico,,,,,-, Maracanã,1,1,RJ,PE
2860,16,2009-08-02,16:00,Corinthians,Avai,,,,,-, Pacaembu,0,0,SP,SC
2861,16,2009-08-02,16:00,Vitoria,Sao Paulo,,,,,Sao Paulo, Barradão,0,1,BA,SP
2862,16,2009-08-02,16:00,Athletico-PR,Fluminense,,,,,Athletico-PR,  Estádio do Café,1,0,PR,RJ
2865,16,2009-08-02,16:00,Atletico-MG,Coritiba,,,,,Atletico-MG, Mineirão,3,2,MG,PR
2863,16,2009-08-02,18:30,Santo Andre,Goias,,,,,Goias, Anacleto Campanella,1,2,SP,GO
2864,16,2009-08-02,18:30,Gremio,Cruzeiro,,,,,Gremio, Olímpico,4,1,RS,MG
2867,17,2009-08-05,19:30,Cruzeiro,Athletico-PR,,,,,Athletico-PR, Mineirão,0,2,MG,PR
2868,17,2009-08-05,21:00,Avai,Santo Andre,,,,,Avai,  Ressacada,1,0,SC,SP
2869,17,2009-08-05,21:00,Sao Paulo,Botafogo-RJ,,,,,Sao Paulo, Morumbi,3,1,SP,RJ
2870,17,2009-08-05,21:50,Nautico,Corinthians,,,,,Nautico,Aflitos,1,0,PE,SP
2871,17,2009-08-05,21:50,Coritiba,Santos,,,,,Santos,  Olímpico Regional,0,1,PR,SP
2872,17,2009-08-05,21:50,Goias,Flamengo,,,,,Goias, Serra Dourada,3,2,GO,RJ
2873,17,2009-08-06,21:00,Palmeiras,Gremio,,,,,-,Palestra Itália,1,1,SP,RS
2874,17,2009-08-06,21:00,Fluminense,Sport,,,,,Fluminense, Maracanã,5,1,RJ,PE
2875,17,2009-08-06,21:00,Barueri,Vitoria,,,,,Barueri,Arena Barueri,4,0,SP,BA
2877,18,2009-08-08,18:30,Santos,Avai,,,,,-, Vila Belmiro,2,2,SP,SC
2878,18,2009-08-08,18:30,Nautico,Santo Andre,,,,,Nautico,Luiz Lacerda,2,1,PE,SP
2879,18,2009-08-08,18:30,Botafogo-RJ,Athletico-PR,,,,,Athletico-PR,Engenhão,0,1,RJ,PR
2880,18,2009-08-09,16:00,Flamengo,Corinthians,,,,,Flamengo, Maracanã,1,0,RJ,SP
2881,18,2009-08-09,16:00,Vitoria,Fluminense,,,,,-, Barradão,2,2,BA,RJ
2882,18,2009-08-09,18:30,Coritiba,Cruzeiro,,,,,Cruzeiro, Couto Pereira,1,3,PR,MG
2883,18,2009-08-09,18:30,Sao Paulo,Goias,,,,,Sao Paulo, Morumbi,3,1,SP,GO
2884,18,2009-08-09,18:30,Barueri,Gremio,,,,,Barueri,Arena Barueri,1,0,SP,RS
2885,18,2009-08-10,21:00,Internacional,Sport,,,,,Internacional, Beira Rio,3,0,RS,PE
2886,18,2009-08-12,21:50,Atletico-MG,Palmeiras,,,,,-, Mineirão,1,1,MG,SP
2887,19,2009-08-15,18:30,Avai,Nautico,,,,,Avai,  Ressacada,2,1,SC,PE
2888,19,2009-08-15,18:30,Santo Andre,Internacional,,,,,Internacional,Bruno José Daniel,0,2,SP,RS
2889,19,2009-08-15,18:30,Palmeiras,Botafogo-RJ,,,,,-,Palestra Itália,1,1,SP,RJ
2890,19,2009-08-16,16:00,Fluminense,Coritiba,,,,,Coritiba, Maracanã,1,3,RJ,PR
2891,19,2009-08-16,16:00,Gremio,Flamengo,,,,,Gremio, Olímpico,4,1,RS,RJ
2892,19,2009-08-16,16:00,Corinthians,Atletico-MG,,,,,Corinthians, Pacaembu,2,0,SP,MG
2893,19,2009-08-16,16:00,Sport,Sao Paulo,,,,,Sao Paulo,Ilha do Retiro,1,2,PE,SP
2894,19,2009-08-16,16:00,Goias,Vitoria,,,,,Goias, Serra Dourada,3,2,GO,BA
2895,19,2009-08-16,18:30,Athletico-PR,Barueri,,,,,Athletico-PR, Arena da Baixada,3,0,PR,SP
2896,19,2009-08-16,18:30,Cruzeiro,Santos,,,,,-, Mineirão,0,0,MG,SP
2897,20,2009-08-19,19:30,Santos,Gremio,,,,,Santos, Vila Belmiro,1,0,SP,RS
2898,20,2009-08-19,19:30,Vitoria,Athletico-PR,,,,,Vitoria, Barradão,2,1,BA,PR
